district,precinct
4,32003004605
4,32003004615
4,32003005562
4,32003005564
4,32003005014
4,32003005589
4,32003005029
4,32003005400
4,32003005403
4,32003005576
4,32003005577
4,32003005620
4,32003005621
4,32003005034
4,32003005395
4,32003005614
4,32003005615
4,32003005617
4,32003005036
4,32003005390
4,32003005394
4,32003005622
4,32003005623
4,32003005047
4,32003005356
4,32003005587
4,32003005596
4,32003005056
4,32003005537
4,32003005571
4,32003005572
4,32003005597
4,32003005324
4,32003005410
4,32003005326
4,32003005413
4,32003005417
4,32003005531
4,32003005616
4,32003005515
4,32003005523
4,32003005525
4,32003005330
4,32003005412
4,32003005613
4,32003005333
4,32003005570
4,32003005350
4,32003005565
4,32003005372
4,32003005574
4,32003005575
4,32003005585
4,32003005586
4,32003005591
4,32003005561
4,32003005590
4,32003005599
4,32003005631
4,32003005636
4,32003005393
4,32003005397
4,32003005634
4,32003005635
4,32003005396
4,32003005425
4,32003005612
4,32003005430
4,32003005566
4,32003005567
4,32003005569
4,32003005513
4,32003005903
4,32003005560
4,32003005568
4,32003005573
4,32003005593
4,32003005904
4,32003005563
4,32003005905
4,32003005604
4,32003005598
4,32003005581
4,32003005582
4,32003005583
4,32003005584
4,32003005588
4,32003007503
4,32003007509
4,32003007501
4,32003005592
4,32003005594
4,32003005624
4,32033000030
4,32023000002
4,32017000003
4,32017000004
4,32017000005
4,32017000233
4,32023000013
4,32033000045
4,32033000050
4,32023000003
4,32033000005
4,32033000010
4,32033000015
4,32033000035
4,32033000040
4,32033000020
4,32033000025
